"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"37S0QRNUFBNSAVB1AIN5IT50KWP88F","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3P1L2B7AD2WTWEGU1QQ693CRA1CLO1","A39VVWV1GHLMFD","Submitted","Thu Mar 12 07:53:46 PDT 2020","Thu Mar 12 07:53:57 PDT 2020","Fri Mar 13 07:53:57 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","i already smile a lot but now I am not about to have no gap ??
","Pleasant"
"3PUV2Q8SV4BNTO5ZU2IVVN923T7DBP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","32KTQ2V7REMAV9U9ZD83CQWRF7G9MD","A3AW887GI0NLKF","Submitted","Thu Mar 12 07:53:58 PDT 2020","Thu Mar 12 07:54:07 PDT 2020","Fri Mar 13 07:54:07 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","I am really a lover ion wanna have to act like ion gap bout you ?? #???
","Sad"
"3PUV2Q8SV4BNTO5ZU2IVVN923T7DBP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3KKG4CDWKJ5URJ53T987QWFRTGV94I","A39VVWV1GHLMFD","Submitted","Thu Mar 12 07:53:16 PDT 2020","Thu Mar 12 07:53:40 PDT 2020","Fri Mar 13 07:53:40 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","I am really a lover ion wanna have to act like ion gap bout you ?? #???
","Angry"
"3PUV2Q8SV4BNTO5ZU2IVVN923T7DBP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3WYP994K18YN77HPK9T2MBSWYGM6YP","A3AYHESLQSDY5T","Submitted","Thu Mar 12 07:53:46 PDT 2020","Thu Mar 12 07:54:02 PDT 2020","Fri Mar 13 07:54:02 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","I am really a lover ion wanna have to act like ion gap bout you ?? #???
","Excited"
"3WJGKMRWVIG63TX582EQ67FKLE7DCW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","32SVAV9L3GGNE6W4L1HOCMY5LYHA3D","A3K7LG4MD6R5IG","Submitted","Thu Mar 12 07:54:31 PDT 2020","Thu Mar 12 07:54:41 PDT 2020","Fri Mar 13 07:54:41 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","home! ??
","Happy"
"3WJGKMRWVIG63TX582EQ67FKLE7DCW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3A1COHJ8NK2OPQAO3OMCKPTKEFZH8N","A1XPNXTMCXVGDT","Submitted","Thu Mar 12 07:54:30 PDT 2020","Thu Mar 12 07:54:43 PDT 2020","Fri Mar 13 07:54:43 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","home! ??
","Happy"
"3WJGKMRWVIG63TX582EQ67FKLE7DCW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3P59JYT76MR38KZUN1U0OHJ5391T25","AT9UG11XAEDZL","Submitted","Thu Mar 12 07:52:13 PDT 2020","Thu Mar 12 07:52:21 PDT 2020","Fri Mar 13 07:52:21 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","home! ??
","Pleasant"
"3CKVGCS3PGCSBQL7TCGV65ZJDSK0SK","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","39LOEL67OTC9VI3PO3XAGVSAVAH382","A3W21686YJ6ZD2","Submitted","Thu Mar 12 07:52:03 PDT 2020","Thu Mar 12 07:52:29 PDT 2020","Fri Mar 13 07:52:29 PDT 2020","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","cancel 2020! ??
","Sad"
"3CKVGCS3PGCSBQL7TCGV65ZJDSK0SK","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3D4CH1LGEB0A3ZYNOAA8ZLCUJL4G9C","A2Z6NL0CTXY0ZB","Submitted","Thu Mar 12 07:53:34 PDT 2020","Thu Mar 12 07:53:53 PDT 2020","Fri Mar 13 07:53:53 PDT 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","cancel 2020! ??
","Excited"
"3CKVGCS3PGCSBQL7TCGV65ZJDSK0SK","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3TAYZSBPLMF2TKMFY1PAECNJ1QO2SQ","A3AYHESLQSDY5T","Submitted","Thu Mar 12 07:51:29 PDT 2020","Thu Mar 12 07:51:40 PDT 2020","Fri Mar 13 07:51:40 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","cancel 2020! ??
","Fear"
"3MNJFORX8BBI2S2MKYM8G1CV5A1F51","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3OE22WJIGJVZ0GG4PHABPV3A2TMUQB","A3746TDKYH8SJ9","Submitted","Thu Mar 12 07:51:27 PDT 2020","Thu Mar 12 07:51:43 PDT 2020","Fri Mar 13 07:51:43 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","siti, wake of up! ??
","Pleasant"
"3MNJFORX8BBI2S2MKYM8G1CV5A1F51","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3PZDLQMM0USMM3XJ1FZAZ7J1FN22CW","A15GLNTVDPCXUQ","Submitted","Thu Mar 12 07:51:02 PDT 2020","Thu Mar 12 07:51:24 PDT 2020","Fri Mar 13 07:51:24 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","siti, wake of up! ??
","Angry"
"3MNJFORX8BBI2S2MKYM8G1CV5A1F51","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3TPZPLC3M1JU1A26AKZL2HN0KKH3PM","AWJ0LF6A0LXJN","Submitted","Thu Mar 12 07:52:39 PDT 2020","Thu Mar 12 07:52:49 PDT 2020","Fri Mar 13 07:52:49 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","siti, wake of up! ??
","Sad"
"3L4YG5VW9NZG8L3J8Y91QDX26EJDDW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","31EUONYN2WAWSJSOFUSCWCAT1ZEOVN","A3AW887GI0NLKF","Submitted","Thu Mar 12 07:54:21 PDT 2020","Thu Mar 12 07:54:41 PDT 2020","Fri Mar 13 07:54:41 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","lie me no like you because i say you ignore me but you make tweet and u think u happy but me no happy grr #????
","Pleasant"
"3L4YG5VW9NZG8L3J8Y91QDX26EJDDW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","333U7HK6IAMWXR158W0DIUN02Y0JD0","A39VVWV1GHLMFD","Submitted","Thu Mar 12 07:54:05 PDT 2020","Thu Mar 12 07:54:26 PDT 2020","Fri Mar 13 07:54:26 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","lie me no like you because i say you ignore me but you make tweet and u think u happy but me no happy grr #????
","Angry"
"3L4YG5VW9NZG8L3J8Y91QDX26EJDDW","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3RWE2M8QWIHYHXRWBI4AWUKYHTW0NS","A2GJK2MDTHNQ6Q","Submitted","Thu Mar 12 07:52:21 PDT 2020","Thu Mar 12 07:52:43 PDT 2020","Fri Mar 13 07:52:43 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","lie me no like you because i say you ignore me but you make tweet and u think u happy but me no happy grr #????
","Angry"
"3EQVJH0T40S41Q4IGKS6M2UM1S0HTS","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","39RP059MEI0TJ296XXMZ3WRH37JMB0","A3746TDKYH8SJ9","Submitted","Thu Mar 12 07:54:23 PDT 2020","Thu Mar 12 07:54:35 PDT 2020","Fri Mar 13 07:54:35 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","disconsolate that #warren has dropped out. we keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #?????
","Happy"
"3EQVJH0T40S41Q4IGKS6M2UM1S0HTS","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3BWI6RSP7HG852E33IM0LM0CBF17EA","A39VVWV1GHLMFD","Submitted","Thu Mar 12 07:53:58 PDT 2020","Thu Mar 12 07:54:17 PDT 2020","Fri Mar 13 07:54:17 PDT 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","disconsolate that #warren has dropped out. we keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #?????
","Angry"
"3EQVJH0T40S41Q4IGKS6M2UM1S0HTS","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3H7XDTSHKDYLFVBVHLK0D5K5HMPGW2","A2GJK2MDTHNQ6Q","Submitted","Thu Mar 12 07:54:12 PDT 2020","Thu Mar 12 07:54:32 PDT 2020","Fri Mar 13 07:54:32 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","disconsolate that #warren has dropped out. we keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #?????
","Angry"
"3E6L1VR4XWTELW20PHWD87QV15CF6H","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","33M4IA01QH8RTLPZ71AYESCJSX5XR7","A1RP234EJ8NH7K","Submitted","Thu Mar 12 07:51:50 PDT 2020","Thu Mar 12 07:51:56 PDT 2020","Fri Mar 13 07:51:56 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","selection coming up ?? #????
","Fear"
"3E6L1VR4XWTELW20PHWD87QV15CF6H","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","354P56DE9LA9FLJL4D65A34RC69S7V","AWJ0LF6A0LXJN","Submitted","Thu Mar 12 07:51:40 PDT 2020","Thu Mar 12 07:51:52 PDT 2020","Fri Mar 13 07:51:52 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","selection coming up ?? #????
","Pleasant"
"3E6L1VR4XWTELW20PHWD87QV15CF6H","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","35GMH2SV3FOFQ862K432W8M714BOEH","A39VVWV1GHLMFD","Submitted","Thu Mar 12 07:53:52 PDT 2020","Thu Mar 12 07:54:05 PDT 2020","Fri Mar 13 07:54:05 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","selection coming up ?? #????
","Pleasant"
"36MUZ9VAE69L0RHJ4TKLWVFN6QKDEP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","31QTRG6Q2UKVHDZUZ5SBSBJDTLBYPM","A18WSAKX5YN2FB","Submitted","Thu Mar 12 07:53:00 PDT 2020","Thu Mar 12 07:53:15 PDT 2020","Fri Mar 13 07:53:15 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","we all gotta meet death one day so live life to the fullest ????
","Pleasant"
"36MUZ9VAE69L0RHJ4TKLWVFN6QKDEP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3B1NLC6UG03VVMEU5Z65LBC9OPLPGF","AWJ0LF6A0LXJN","Submitted","Thu Mar 12 07:52:04 PDT 2020","Thu Mar 12 07:52:14 PDT 2020","Fri Mar 13 07:52:14 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","we all gotta meet death one day so live life to the fullest ????
","Pleasant"
"36MUZ9VAE69L0RHJ4TKLWVFN6QKDEP","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3RANCT1ZVGOCWAEF6ZDLU68BGTLUBZ","A2GJK2MDTHNQ6Q","Submitted","Thu Mar 12 07:50:55 PDT 2020","Thu Mar 12 07:51:19 PDT 2020","Fri Mar 13 07:51:19 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","we all gotta meet death one day so live life to the fullest ????
","Sad"
"31MCUE39BKTL2DBDHZ4XJPENSTA3GY","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","32XVDSJFP04ZVP9AE4TO23OD916M2Y","A37NFLYNUZQ0QS","Submitted","Thu Mar 12 07:54:10 PDT 2020","Thu Mar 12 07:54:21 PDT 2020","Fri Mar 13 07:54:21 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","can fooyoung come back pus what yn fuck ??
","Angry"
"31MCUE39BKTL2DBDHZ4XJPENSTA3GY","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","352YTHGROWKN6PNMRLWZ3DDFCT3H4G","A2Z6NL0CTXY0ZB","Submitted","Thu Mar 12 07:54:25 PDT 2020","Thu Mar 12 07:54:43 PDT 2020","Fri Mar 13 07:54:43 PDT 2020","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","can fooyoung come back pus what yn fuck ??
","Angry"
"31MCUE39BKTL2DBDHZ4XJPENSTA3GY","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","35K3O9HUACKLKVT9L1KC9EDT93KEFL","A2GJK2MDTHNQ6Q","Submitted","Thu Mar 12 07:53:44 PDT 2020","Thu Mar 12 07:54:03 PDT 2020","Fri Mar 13 07:54:03 PDT 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","can fooyoung come back pus what yn fuck ??
","Angry"
"35YHTYFL1GAZ0MH1QP4LKZ6UIY2VFN","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","31HQ4X3T3TH8U68N877FT8MS7QFLSY","A3FZLNLVMRPO5Y","Submitted","Thu Mar 12 07:53:53 PDT 2020","Thu Mar 12 07:54:13 PDT 2020","Fri Mar 13 07:54:13 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","and coronavirus or covid-19 shuts down the houston rodeo. so many devastated teens, kids who will not show their animals, vie for $$millions in scholarships. #???? #concerned
","Pleasant"
"35YHTYFL1GAZ0MH1QP4LKZ6UIY2VFN","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3PJUZCGDJ7NVAKS55CYK78VWV2R98P","A15GLNTVDPCXUQ","Submitted","Thu Mar 12 07:53:24 PDT 2020","Thu Mar 12 07:53:35 PDT 2020","Fri Mar 13 07:53:35 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","and coronavirus or covid-19 shuts down the houston rodeo. so many devastated teens, kids who will not show their animals, vie for $$millions in scholarships. #???? #concerned
","Fear"
"35YHTYFL1GAZ0MH1QP4LKZ6UIY2VFN","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3R2UR8A0IBNOW8XJF9TUKX7EHAMOXQ","A2J3FBHWKD1L2H","Submitted","Thu Mar 12 07:54:24 PDT 2020","Thu Mar 12 07:54:33 PDT 2020","Fri Mar 13 07:54:33 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","and coronavirus or covid-19 shuts down the houston rodeo. so many devastated teens, kids who will not show their animals, vie for $$millions in scholarships. #???? #concerned
","Sad"
"3MQY1YVHS3R0QE7JXDYEZ4IY62IB2E","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","32M8BPYGAUT3E0RQS4GLCEBX2BRGIV","AT9UG11XAEDZL","Submitted","Thu Mar 12 07:53:46 PDT 2020","Thu Mar 12 07:53:55 PDT 2020","Fri Mar 13 07:53:55 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","did not sleep in 36 hours #????
","Sad"
"3MQY1YVHS3R0QE7JXDYEZ4IY62IB2E","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","33ISQZVXPQTZKLPLY8OGBKSNREFCCF","A3W21686YJ6ZD2","Submitted","Thu Mar 12 07:54:13 PDT 2020","Thu Mar 12 07:54:46 PDT 2020","Fri Mar 13 07:54:46 PDT 2020","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","did not sleep in 36 hours #????
","Sad"
"3MQY1YVHS3R0QE7JXDYEZ4IY62IB2E","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3TUI152ZZCUJRJP6NT0RETYDRWOQ17","A1RP234EJ8NH7K","Submitted","Thu Mar 12 07:51:31 PDT 2020","Thu Mar 12 07:51:35 PDT 2020","Fri Mar 13 07:51:35 PDT 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","did not sleep in 36 hours #????
","Excited"
"391FPZIE4CTJ13J7GPIGRYGOK67HUJ","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","31IBVUNM9T62M6FVGR9M9I1F9YNFVS","A2Z6NL0CTXY0ZB","Submitted","Thu Mar 12 07:53:10 PDT 2020","Thu Mar 12 07:53:33 PDT 2020","Fri Mar 13 07:53:33 PDT 2020","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","i have a fucking a in math. this has never happened before #????
","Excited"
"391FPZIE4CTJ13J7GPIGRYGOK67HUJ","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","39LNWE0K4V3MJISLC952GTCOBJ5UI8","AWJ0LF6A0LXJN","Submitted","Thu Mar 12 07:51:18 PDT 2020","Thu Mar 12 07:51:34 PDT 2020","Fri Mar 13 07:51:34 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","i have a fucking a in math. this has never happened before #????
","Fear"
"391FPZIE4CTJ13J7GPIGRYGOK67HUJ","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3E7TUJ2EGDT7RFOWMK90T09X6TOD9Z","A3H0133NSXWYTM","Submitted","Thu Mar 12 07:52:52 PDT 2020","Thu Mar 12 07:53:08 PDT 2020","Fri Mar 13 07:53:08 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","i have a fucking a in math. this has never happened before #????
","Excited"
"38F60IALAGOTQQYMICLLGAV5FBY0T9","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3LS2AMNW5GX4NBW7TVY2QPBLK7YQOU","A2B7M6DUEI4WGX","Submitted","Thu Mar 12 07:52:11 PDT 2020","Thu Mar 12 07:52:23 PDT 2020","Fri Mar 13 07:52:23 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","favouritism friend is en-route from oxford. 

if we could all wish for fair weather and no traffic, that would be marvellous, please and thank you 

#?????
","Pleasant"
"38F60IALAGOTQQYMICLLGAV5FBY0T9","30NHI4EO3UAE049FAKOQK6KGGXHTBN","Twitter Sentiment analysis","Sentiment analysis","sentiment, text","$0.02","Thu Mar 12 07:50:16 PDT 2020","3","BatchId:3953621;OriginalHitTemplateId:928390909;","60","86400","Fri Mar 13 07:50:16 PDT 2020","","","3R08VXYT7D22M20UOIG67S7CIJ67WQ","A1RP234EJ8NH7K","Submitted","Thu Mar 12 07:52:02 PDT 2020","Thu Mar 12 07:52:09 PDT 2020","Fri Mar 13 07:52:09 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","favouritism friend is en-route from oxford. 

if we could all wish for fair weather and no traffic, that would be marvellous, please and thank you 

#?????
","Happy"
